event_id,account_id,home_city,timestamp,agent_id,agent_recent_swap_count,distance_from_home_km,device_changed,hours_to_activation,txn_attempts_1h,txn_value_1h_naira,hour_of_day,ground_truth_fraud
7364,ACC-107364,Ibadan,2026-09-03T07:06:45.397Z,AG-1001,3,10.4,0,6.3,0,0,8,0
7365,ACC-107365,Kano,2026-06-08T07:06:45.397Z,AG-1032,4,33,1,2.85,0,0,9,0
7366,ACC-107366,Abuja,2026-06-26T07:06:45.397Z,AG-1030,2,0,1,1.19,2,17374,7,0
7367,ACC-107367,Lagos,2026-06-29T07:06:45.397Z,AG-1023,4,54.6,1,1.33,5,290262,1,1
7368,ACC-107368,Lagos,2026-07-15T07:06:45.397Z,AG-1031,4,19.7,1,16.48,2,0,20,0
7369,ACC-107369,Ibadan,2026-08-12T07:06:45.397Z,AG-1000,1,57.5,0,30.06,2,0,15,0
7370,ACC-107370,Kano,2026-09-03T07:06:45.397Z,AG-1010,2,18.5,0,21.16,1,0,20,0
7371,ACC-107371,Ibadan,2026-07-05T07:06:45.397Z,AG-1009,0,0,1,0,1,0,16,0
7372,ACC-107372,Port Harcourt,2026-08-02T07:06:45.397Z,AG-1038,0,0,0,10.73,2,0,6,0
7373,ACC-107373,Port Harcourt,2026-06-13T07:06:45.397Z,AG-1014,2,15.2,0,7.35,0,0,10,0
7374,ACC-107374,Port Harcourt,2026-06-24T07:06:45.397Z,AG-1001,1,0,1,0,1,0,6,0
7375,ACC-107375,Ibadan,2026-06-14T07:06:45.397Z,AG-1009,2,53.8,0,15.74,0,0,17,0
7376,ACC-107376,Ibadan,2026-06-13T07:06:45.397Z,AG-1009,1,10.1,1,23.12,1,0,6,0
7377,ACC-107377,Port Harcourt,2026-06-19T07:06:45.397Z,AG-1028,4,61.9,0,18.73,1,7788,12,0
7378,ACC-107378,Lagos,2026-07-20T07:06:45.397Z,AG-1033,1,17.1,0,18.3,0,16027,7,0
7379,ACC-107379,Abuja,2026-06-12T07:06:45.397Z,AG-1002,1,13.5,0,10.27,2,0,7,0
7380,ACC-107380,Port Harcourt,2026-06-09T07:06:45.397Z,AG-1016,0,2.4,0,9.79,0,0,15,0
7381,ACC-107381,Port Harcourt,2026-07-30T07:06:45.397Z,AG-1022,0,63.8,0,10.34,0,0,18,0
7382,ACC-107382,Port Harcourt,2026-08-12T07:06:45.397Z,AG-1012,0,16.9,0,13.74,2,0,8,0
7383,ACC-107383,Kano,2026-07-16T07:06:45.397Z,AG-1021,1,12.3,0,22.23,1,0,7,0
7384,ACC-107384,Port Harcourt,2026-08-19T07:06:45.397Z,AG-1009,2,9.6,0,10.67,0,0,18,0
7385,ACC-107385,Abuja,2026-07-11T07:06:45.397Z,AG-1029,2,35.5,0,20.83,0,6149,11,0
7386,ACC-107386,Abuja,2026-06-25T07:06:45.397Z,AG-1007,3,0,0,19.48,0,4321,6,0
7387,ACC-107387,Lagos,2026-07-03T07:06:45.397Z,AG-1020,0,7.5,0,3.96,0,0,12,0
7388,ACC-107388,Abuja,2026-06-14T07:06:45.397Z,AG-1024,1,71.8,1,16.72,3,8175,6,0
7389,ACC-107389,Kano,2026-08-17T07:06:45.397Z,AG-1027,2,11.7,0,11.12,0,0,14,0
7390,ACC-107390,Abuja,2026-06-24T07:06:45.397Z,AG-1037,0,38.6,0,11.49,0,0,15,0
7391,ACC-107391,Ibadan,2026-08-19T07:06:45.397Z,AG-1018,0,33.6,0,13.51,0,0,6,0
7392,ACC-107392,Abuja,2026-06-17T07:06:45.397Z,AG-1016,2,25.2,0,25.58,0,0,11,0
7393,ACC-107393,Abuja,2026-07-23T07:06:45.397Z,AG-1001,2,89.4,0,27.17,2,17838,13,0
7394,ACC-107394,Port Harcourt,2026-06-13T07:06:45.397Z,AG-1033,0,39.4,1,11.08,0,0,11,0
7395,ACC-107395,Port Harcourt,2026-07-05T07:06:45.397Z,AG-1030,1,67,1,27.31,0,3010,14,0
7396,ACC-107396,Abuja,2026-08-29T07:06:45.397Z,AG-1010,2,0,1,0,1,0,17,0
7397,ACC-107397,Abuja,2026-08-28T07:06:45.397Z,AG-1007,1,46.5,0,6.41,0,0,13,0
7398,ACC-107398,Port Harcourt,2026-06-12T07:06:45.397Z,AG-1034,2,9.5,0,4.83,0,0,10,0
7399,ACC-107399,Ibadan,2026-07-30T07:06:45.397Z,AG-1014,0,2.6,0,0,1,0,10,0
7400,ACC-107400,Port Harcourt,2026-07-23T07:06:45.397Z,AG-1031,0,0,1,1.04,6,537132,1,1
7401,ACC-107401,Ibadan,2026-06-28T07:06:45.397Z,AG-1037,3,86.1,0,4.77,1,4353,22,0
7402,ACC-107402,Port Harcourt,2026-07-08T07:06:45.397Z,AG-1014,1,49.7,0,0,0,5612,22,0
7403,ACC-107403,Abuja,2026-08-29T07:06:45.397Z,AG-1009,1,0,0,25.16,3,200,7,0
7404,ACC-107404,Ibadan,2026-08-30T07:06:45.397Z,AG-1001,15,211.5,0,0.16,5,289583,4,1
7405,ACC-107405,Port Harcourt,2026-07-27T07:06:45.397Z,AG-1019,0,5.9,1,12.5,0,8930,7,0
7406,ACC-107406,Abuja,2026-07-13T07:06:45.397Z,AG-1027,0,43.2,0,34.97,0,0,9,0
7407,ACC-107407,Port Harcourt,2026-08-11T07:06:45.397Z,AG-1024,1,0,0,15.11,3,20080,10,0
7408,ACC-107408,Abuja,2026-06-12T07:06:45.397Z,AG-1014,0,29.5,0,26.49,0,0,10,0
7409,ACC-107409,Ibadan,2026-09-01T07:06:45.397Z,AG-1031,1,15.7,1,2.69,1,0,15,0
7410,ACC-107410,Abuja,2026-06-15T07:06:45.397Z,AG-1015,3,0,0,0,0,0,18,0
7411,ACC-107411,Kano,2026-08-20T07:06:45.397Z,AG-1019,2,0,1,14.3,1,22,21,0
7412,ACC-107412,Ibadan,2026-07-25T07:06:45.397Z,AG-1024,0,0,0,25.63,0,0,19,0
7413,ACC-107413,Kano,2026-07-03T07:06:45.397Z,AG-1024,3,0,0,1.83,1,0,19,0
7414,ACC-107414,Kano,2026-06-10T07:06:45.397Z,AG-1024,2,8.2,1,6.38,0,0,7,0
7415,ACC-107415,Port Harcourt,2026-07-25T07:06:45.397Z,AG-1036,1,212.7,1,0.66,4,270579,17,1
7416,ACC-107416,Port Harcourt,2026-06-26T07:06:45.397Z,AG-1036,2,8.5,0,17.83,0,10690,18,0
7417,ACC-107417,Lagos,2026-07-11T07:06:45.397Z,AG-1017,3,6,0,0,1,0,20,0
7418,ACC-107418,Ibadan,2026-09-01T07:06:45.397Z,AG-1009,3,10.9,0,20.9,1,0,8,0
7419,ACC-107419,Abuja,2026-07-05T07:06:45.397Z,AG-1019,5,66.7,0,28.83,0,0,14,0
7420,ACC-107420,Port Harcourt,2026-08-02T07:06:45.397Z,AG-1025,2,61.9,0,5.16,2,0,6,0
7421,ACC-107421,Lagos,2026-06-06T07:06:45.397Z,AG-1017,3,79.9,1,18.94,1,7039,16,0
7422,ACC-107422,Abuja,2026-07-11T07:06:45.397Z,AG-1032,1,17.1,0,10.55,0,0,15,0
7423,ACC-107423,Abuja,2026-08-15T07:06:45.397Z,AG-1001,1,9.5,1,3.86,1,0,19,0
7424,ACC-107424,Abuja,2026-09-03T07:06:45.397Z,AG-1015,0,0,1,0,0,0,6,0
7425,ACC-107425,Lagos,2026-08-26T07:06:45.397Z,AG-1025,0,1.1,0,10.4,0,0,6,0
7426,ACC-107426,Kano,2026-08-01T07:06:45.397Z,AG-1020,1,0,1,17.52,0,0,22,0
7427,ACC-107427,Kano,2026-08-01T07:06:45.397Z,AG-1020,1,5.3,0,25.75,2,15449,17,0
7428,ACC-107428,Abuja,2026-08-31T07:06:45.397Z,AG-1021,1,0,0,2.07,2,9642,17,0
7429,ACC-107429,Port Harcourt,2026-08-26T07:06:45.397Z,AG-1036,0,4.2,0,31.26,0,4614,13,0
7430,ACC-107430,Kano,2026-08-12T07:06:45.397Z,AG-1022,1,9.4,0,19.28,0,16494,14,0
7431,ACC-107431,Port Harcourt,2026-07-20T07:06:45.397Z,AG-1036,1,0.8,0,11.38,0,8107,20,0
7432,ACC-107432,Kano,2026-08-16T07:06:45.397Z,AG-1011,3,11.6,1,15.03,0,10760,11,0
7433,ACC-107433,Abuja,2026-08-07T07:06:45.400Z,AG-1038,0,12.3,0,19.76,1,375,8,0
7434,ACC-107434,Kano,2026-07-18T07:06:45.400Z,AG-1017,3,58.8,0,6.03,3,0,7,0
7435,ACC-107435,Lagos,2026-06-06T07:06:45.400Z,AG-1026,2,25,0,19.95,0,0,15,0
7436,ACC-107436,Abuja,2026-08-24T07:06:45.400Z,AG-1035,3,29.7,0,12.77,0,4528,6,0
7437,ACC-107437,Abuja,2026-07-02T07:06:45.400Z,AG-1007,0,14.5,0,6.27,0,0,22,0
7438,ACC-107438,Abuja,2026-06-09T07:06:45.400Z,AG-1029,2,46,1,17.49,1,0,16,0
7439,ACC-107439,Abuja,2026-07-06T07:06:45.400Z,AG-1009,0,34.1,0,23.3,1,0,15,0
7440,ACC-107440,Ibadan,2026-08-30T07:06:45.400Z,AG-1033,2,51.7,1,5.96,1,14870,13,0
7441,ACC-107441,Abuja,2026-08-22T07:06:45.400Z,AG-1018,2,0,0,1.77,0,17168,9,0
7442,ACC-107442,Port Harcourt,2026-08-25T07:06:45.400Z,AG-1037,3,64.7,0,7.42,1,0,19,0
7443,ACC-107443,Abuja,2026-08-05T07:06:45.400Z,AG-1016,3,23.2,1,10.92,2,0,22,0
7444,ACC-107444,Kano,2026-06-17T07:06:45.400Z,AG-1006,3,8.3,0,9.2,0,0,6,0
7445,ACC-107445,Kano,2026-06-14T07:06:45.400Z,AG-1032,2,0,0,0,1,0,6,0
7446,ACC-107446,Ibadan,2026-06-08T07:06:45.400Z,AG-1024,2,18.8,1,8.06,0,0,22,0
7447,ACC-107447,Kano,2026-08-27T07:06:45.400Z,AG-1036,1,33.5,1,9.81,0,0,15,0
7448,ACC-107448,Kano,2026-07-17T07:06:45.400Z,AG-1022,1,27.1,1,10.42,0,0,17,0
7449,ACC-107449,Ibadan,2026-07-23T07:06:45.400Z,AG-1025,1,30.3,0,14.8,0,0,6,0
7450,ACC-107450,Port Harcourt,2026-06-12T07:06:45.400Z,AG-1011,2,39.8,0,4.04,0,15567,20,0
7451,ACC-107451,Ibadan,2026-08-07T07:06:45.400Z,AG-1036,2,41.4,1,27.06,0,0,6,0
7452,ACC-107452,Kano,2026-07-21T07:06:45.400Z,AG-1013,0,24.2,0,5.03,0,0,21,0
7453,ACC-107453,Port Harcourt,2026-07-02T07:06:45.400Z,AG-1026,3,32.8,0,5.19,0,0,10,0
7454,ACC-107454,Lagos,2026-07-27T07:06:45.400Z,AG-1013,3,0,0,8.54,0,10018,18,0
7455,ACC-107455,Ibadan,2026-08-02T07:06:45.400Z,AG-1026,3,0.3,1,0.04,0,0,9,0
7456,ACC-107456,Ibadan,2026-07-29T07:06:45.400Z,AG-1016,3,22.8,0,17.14,1,0,12,0
7457,ACC-107457,Kano,2026-06-28T07:06:45.400Z,AG-1012,1,21.9,0,4.68,1,0,14,0
7458,ACC-107458,Port Harcourt,2026-06-19T07:06:45.400Z,AG-1036,1,18.9,0,15.9,0,0,21,0
7459,ACC-107459,Abuja,2026-07-19T07:06:45.400Z,AG-1036,0,0,1,11.2,1,0,6,0
7460,ACC-107460,Port Harcourt,2026-08-23T07:06:45.400Z,AG-1032,3,9.6,0,6.04,1,0,20,0
7461,ACC-107461,Ibadan,2026-07-01T07:06:45.400Z,AG-1014,3,167.6,1,1.8,4,0,3,1
7462,ACC-107462,Abuja,2026-08-16T07:06:45.400Z,AG-1032,0,0,0,8.05,0,0,14,0
7463,ACC-107463,Kano,2026-08-31T07:06:45.400Z,AG-1009,1,21.1,0,3.85,1,16163,21,0
7464,ACC-107464,Kano,2026-07-24T07:06:45.400Z,AG-1027,3,16.3,0,24.8,0,0,19,0
7465,ACC-107465,Ibadan,2026-08-24T07:06:45.400Z,AG-1035,1,0,1,9.22,0,0,22,0
7466,ACC-107466,Port Harcourt,2026-06-27T07:06:45.400Z,AG-1014,2,9.7,0,16.05,0,0,9,0
7467,ACC-107467,Port Harcourt,2026-08-17T07:06:45.400Z,AG-1012,1,0,0,27.94,2,0,10,0
7468,ACC-107468,Abuja,2026-08-12T07:06:45.400Z,AG-1014,0,8,0,18.41,2,0,18,0
7469,ACC-107469,Abuja,2026-07-23T07:06:45.400Z,AG-1012,1,19.7,1,9.35,0,0,15,0
7470,ACC-107470,Port Harcourt,2026-06-27T07:06:45.400Z,AG-1028,5,23.2,0,4.54,0,0,9,0
7471,ACC-107471,Lagos,2026-08-23T07:06:45.400Z,AG-1022,1,8,0,20.4,1,0,7,0
7472,ACC-107472,Abuja,2026-06-27T07:06:45.400Z,AG-1004,0,13.5,1,33.46,0,0,12,0
7473,ACC-107473,Lagos,2026-07-12T07:06:45.400Z,AG-1037,3,2.1,0,2.23,0,0,18,0
7474,ACC-107474,Lagos,2026-07-18T07:06:45.400Z,AG-1022,4,32.7,1,14.3,0,0,10,0
7475,ACC-107475,Ibadan,2026-06-19T07:06:45.400Z,AG-1003,3,4.4,0,0,1,0,8,0
7476,ACC-107476,Kano,2026-07-10T07:06:45.400Z,AG-1012,4,177.4,1,0.37,3,421210,2,1
7477,ACC-107477,Kano,2026-07-12T07:06:45.400Z,AG-1035,0,44.8,1,0.75,0,0,17,0
7478,ACC-107478,Lagos,2026-09-03T07:06:45.400Z,AG-1014,1,47.4,0,18.72,3,0,11,0
7479,ACC-107479,Ibadan,2026-06-17T07:06:45.400Z,AG-1013,2,101.8,0,12.76,0,0,13,0
7480,ACC-107480,Lagos,2026-09-02T07:06:45.400Z,AG-1002,2,58.7,0,23.82,4,0,15,0
7481,ACC-107481,Port Harcourt,2026-08-23T07:06:45.400Z,AG-1007,1,9.4,0,23.97,0,0,17,0
7482,ACC-107482,Port Harcourt,2026-08-04T07:06:45.400Z,AG-1015,3,13.5,0,11.18,2,0,11,0
7483,ACC-107483,Kano,2026-07-14T07:06:45.400Z,AG-1003,1,31.8,1,21.61,0,0,15,0
7484,ACC-107484,Port Harcourt,2026-06-14T07:06:45.400Z,AG-1037,0,8,0,26.27,1,11351,22,0
7485,ACC-107485,Port Harcourt,2026-07-17T07:06:45.400Z,AG-1010,2,98.3,0,21.11,2,0,22,0
7486,ACC-107486,Kano,2026-08-02T07:06:45.400Z,AG-1034,0,49,1,18.72,0,17177,7,0
7487,ACC-107487,Port Harcourt,2026-06-09T07:06:45.400Z,AG-1001,1,6.3,1,0,0,0,22,0
7488,ACC-107488,Kano,2026-06-24T07:06:45.400Z,AG-1036,3,43,0,0,0,0,15,0
7489,ACC-107489,Kano,2026-07-10T07:06:45.400Z,AG-1032,1,10.4,0,3.16,0,0,13,0
7490,ACC-107490,Port Harcourt,2026-06-18T07:06:45.400Z,AG-1032,3,65.5,0,13.47,1,0,19,0
7491,ACC-107491,Abuja,2026-06-27T07:06:45.400Z,AG-1025,0,22.4,0,0,0,0,6,0
7492,ACC-107492,Kano,2026-06-28T07:06:45.400Z,AG-1019,3,117.3,1,1.14,6,75003,5,1
7493,ACC-107493,Lagos,2026-07-14T07:06:45.400Z,AG-1034,0,69.3,1,19.77,0,0,21,0
7494,ACC-107494,Ibadan,2026-08-29T07:06:45.400Z,AG-1035,5,0,0,24.53,0,0,10,0
7495,ACC-107495,Abuja,2026-07-28T07:06:45.400Z,AG-1030,1,19.2,0,3.68,0,0,6,0
7496,ACC-107496,Port Harcourt,2026-07-13T07:06:45.400Z,AG-1003,2,57.7,0,1.15,1,0,8,0
7497,ACC-107497,Kano,2026-08-26T07:06:45.400Z,AG-1007,4,17.6,1,10.27,1,0,19,0
7498,ACC-107498,Lagos,2026-07-10T07:06:45.400Z,AG-1027,1,9.7,1,0,1,0,6,0
7499,ACC-107499,Port Harcourt,2026-07-07T07:06:45.400Z,AG-1001,1,0,0,0,0,0,13,0
7500,ACC-107500,Abuja,2026-08-03T07:06:45.400Z,AG-1020,0,30.1,1,8.41,0,0,10,0
7501,ACC-107501,Port Harcourt,2026-06-20T07:06:45.400Z,AG-1013,0,0,0,18.05,2,0,17,0
7502,ACC-107502,Kano,2026-06-10T07:06:45.400Z,AG-1029,2,44.3,1,16.88,1,0,10,0
7503,ACC-107503,Lagos,2026-07-17T07:06:45.400Z,AG-1016,2,301.4,1,0,4,404439,23,1
7504,ACC-107504,Port Harcourt,2026-07-18T07:06:45.400Z,AG-1038,1,0,1,26.62,1,0,10,0
7505,ACC-107505,Port Harcourt,2026-06-08T07:06:45.400Z,AG-1015,2,2.8,0,9.64,0,0,8,0
7506,ACC-107506,Lagos,2026-09-04T07:06:45.400Z,AG-1031,2,41.4,0,3.49,0,0,17,0
7507,ACC-107507,Kano,2026-06-18T07:06:45.400Z,AG-1014,2,17.6,0,30.25,1,0,17,0
7508,ACC-107508,Kano,2026-07-29T07:06:45.400Z,AG-1000,3,34.6,1,0.48,1,14759,10,0
7509,ACC-107509,Ibadan,2026-06-18T07:06:45.400Z,AG-1026,1,15.3,0,16.66,3,0,19,0
7510,ACC-107510,Abuja,2026-08-29T07:06:45.400Z,AG-1029,0,7.4,0,26.26,2,15404,13,0
7511,ACC-107511,Lagos,2026-08-05T07:06:45.400Z,AG-1039,1,0,0,0,1,11266,6,0
7512,ACC-107512,Kano,2026-06-12T07:06:45.400Z,AG-1032,1,12.3,0,0,0,0,6,0
7513,ACC-107513,Port Harcourt,2026-06-19T07:06:45.400Z,AG-1014,1,6,0,11.06,0,0,21,0
7514,ACC-107514,Ibadan,2026-06-09T07:06:45.400Z,AG-1027,1,23.8,1,15.52,0,0,17,0
7515,ACC-107515,Kano,2026-06-13T07:06:45.400Z,AG-1012,1,39.3,1,25.54,0,9623,21,0
7516,ACC-107516,Ibadan,2026-07-16T07:06:45.400Z,AG-1006,0,21.7,0,17.11,0,7571,20,0
7517,ACC-107517,Lagos,2026-07-10T07:06:45.400Z,AG-1025,0,8.7,0,15.64,0,0,16,0
7518,ACC-107518,Kano,2026-06-22T07:06:45.400Z,AG-1005,2,29.5,0,14.88,1,0,20,0
7519,ACC-107519,Kano,2026-08-22T07:06:45.400Z,AG-1030,0,5.6,0,24.3,2,6472,11,0
7520,ACC-107520,Abuja,2026-07-30T07:06:45.400Z,AG-1036,0,0,1,31.12,1,0,8,0
7521,ACC-107521,Lagos,2026-07-13T07:06:45.400Z,AG-1008,3,40.3,0,17.27,0,0,11,0
7522,ACC-107522,Kano,2026-07-30T07:06:45.400Z,AG-1032,6,0,1,9.16,1,0,18,0
7523,ACC-107523,Kano,2026-07-31T07:06:45.400Z,AG-1001,4,0.1,0,30.37,0,0,15,0
7524,ACC-107524,Ibadan,2026-08-04T07:06:45.400Z,AG-1027,0,5.7,0,24.05,2,0,9,0
7525,ACC-107525,Ibadan,2026-08-10T07:06:45.400Z,AG-1024,1,86.6,0,17.35,0,0,20,0
7526,ACC-107526,Kano,2026-06-26T07:06:45.400Z,AG-1009,2,38.8,0,0,1,0,16,0
7527,ACC-107527,Port Harcourt,2026-08-12T07:06:45.400Z,AG-1028,2,71.6,0,10.31,0,10841,8,0
7528,ACC-107528,Abuja,2026-06-17T07:06:45.400Z,AG-1012,2,3,1,5.08,1,0,18,0
7529,ACC-107529,Port Harcourt,2026-08-20T07:06:45.400Z,AG-1011,5,13.6,0,11.29,0,0,19,0
7530,ACC-107530,Port Harcourt,2026-08-09T07:06:45.400Z,AG-1000,3,14.9,0,7.88,0,0,21,0
7531,ACC-107531,Kano,2026-06-20T07:06:45.400Z,AG-1036,2,0,0,18.11,2,0,18,0
7532,ACC-107532,Port Harcourt,2026-08-09T07:06:45.400Z,AG-1038,0,68.1,0,8.84,0,0,11,0
7533,ACC-107533,Ibadan,2026-08-07T07:06:45.400Z,AG-1014,4,88.8,1,1.4,7,286828,1,1
7534,ACC-107534,Port Harcourt,2026-08-01T07:06:45.400Z,AG-1035,3,3.1,1,18.17,0,0,19,0
7535,ACC-107535,Lagos,2026-08-01T07:06:45.400Z,AG-1038,3,0,0,16.15,1,0,12,0
7536,ACC-107536,Ibadan,2026-08-07T07:06:45.400Z,AG-1016,1,23.5,0,14.75,1,0,21,0
7537,ACC-107537,Ibadan,2026-06-15T07:06:45.400Z,AG-1008,2,53.3,0,13.34,0,0,10,0
7538,ACC-107538,Abuja,2026-06-16T07:06:45.400Z,AG-1009,4,3.8,0,12.74,2,12321,8,0
7539,ACC-107539,Abuja,2026-07-09T07:06:45.400Z,AG-1022,1,5.5,0,8.31,1,0,20,0
7540,ACC-107540,Port Harcourt,2026-08-03T07:06:45.400Z,AG-1030,6,396.9,1,0.08,5,447740,23,1
7541,ACC-107541,Kano,2026-08-01T07:06:45.400Z,AG-1021,3,18.8,1,4.18,1,0,17,0
7542,ACC-107542,Port Harcourt,2026-06-13T07:06:45.400Z,AG-1006,1,19,0,21.26,1,0,14,0
7543,ACC-107543,Kano,2026-08-22T07:06:45.400Z,AG-1019,0,47.6,1,17.28,2,0,16,0
7544,ACC-107544,Port Harcourt,2026-06-19T07:06:45.400Z,AG-1015,0,17.8,0,8.36,0,0,19,0
7545,ACC-107545,Port Harcourt,2026-06-20T07:06:45.400Z,AG-1025,0,36.6,1,11.26,1,0,19,0
7546,ACC-107546,Port Harcourt,2026-06-15T07:06:45.400Z,AG-1022,0,0,0,0,0,0,14,0
7547,ACC-107547,Port Harcourt,2026-07-07T07:06:45.400Z,AG-1033,1,32.7,0,25.73,0,0,6,0
7548,ACC-107548,Abuja,2026-07-05T07:06:45.400Z,AG-1006,0,6.8,0,4.36,0,0,19,0
7549,ACC-107549,Abuja,2026-08-07T07:06:45.400Z,AG-1004,0,11,1,13.9,0,0,20,0
7550,ACC-107550,Abuja,2026-07-29T07:06:45.400Z,AG-1000,2,10.7,1,19.07,1,0,10,0
7551,ACC-107551,Ibadan,2026-08-03T07:06:45.400Z,AG-1026,0,0,0,16.76,1,0,16,0
7552,ACC-107552,Port Harcourt,2026-07-10T07:06:45.400Z,AG-1000,4,55,0,16.44,1,0,8,0
7553,ACC-107553,Kano,2026-07-17T07:06:45.400Z,AG-1020,1,20.9,1,19.78,0,10876,12,0
7554,ACC-107554,Kano,2026-06-12T07:06:45.400Z,AG-1023,0,7.1,0,13.62,0,0,11,0
7555,ACC-107555,Ibadan,2026-06-26T07:06:45.400Z,AG-1002,2,57.7,1,17.46,0,0,12,0
7556,ACC-107556,Abuja,2026-06-24T07:06:45.400Z,AG-1032,3,10.6,1,5.31,1,14511,8,0
7557,ACC-107557,Ibadan,2026-08-17T07:06:45.400Z,AG-1015,0,22.6,1,14.4,0,1990,13,0
7558,ACC-107558,Ibadan,2026-08-29T07:06:45.400Z,AG-1017,4,32.4,0,6.33,2,0,17,0
7559,ACC-107559,Lagos,2026-08-05T07:06:45.400Z,AG-1014,3,0,1,11.05,0,0,21,0
7560,ACC-107560,Kano,2026-06-17T07:06:45.400Z,AG-1032,3,67.4,0,19.54,3,10040,19,0
7561,ACC-107561,Abuja,2026-06-14T07:06:45.400Z,AG-1031,1,69,0,13.46,0,0,16,0
7562,ACC-107562,Abuja,2026-06-15T07:06:45.400Z,AG-1035,0,0,0,0,0,0,6,0
7563,ACC-107563,Abuja,2026-07-21T07:06:45.400Z,AG-1019,1,32.3,0,19.5,0,0,12,0
7564,ACC-107564,Kano,2026-08-16T07:06:45.400Z,AG-1022,3,306.6,1,0,3,552955,17,1
7565,ACC-107565,Lagos,2026-06-09T07:06:45.400Z,AG-1028,0,0.1,0,20.76,2,0,13,0
7566,ACC-107566,Kano,2026-08-22T07:06:45.400Z,AG-1033,0,112.4,0,14.64,0,8698,18,0
7567,ACC-107567,Abuja,2026-07-23T07:06:45.400Z,AG-1007,4,25.7,0,6.13,0,0,6,0
7568,ACC-107568,Lagos,2026-06-25T07:06:45.400Z,AG-1030,1,494.7,0,0.31,4,296348,6,1
7569,ACC-107569,Ibadan,2026-07-04T07:06:45.400Z,AG-1036,1,5.9,0,2.06,0,0,10,0
7570,ACC-107570,Ibadan,2026-07-05T07:06:45.400Z,AG-1002,1,44.6,1,6.03,1,0,12,0
7571,ACC-107571,Abuja,2026-08-22T07:06:45.400Z,AG-1020,2,27.1,0,4.6,1,16376,15,0
7572,ACC-107572,Ibadan,2026-06-26T07:06:45.400Z,AG-1014,1,0,1,22.39,0,0,18,0
7573,ACC-107573,Abuja,2026-08-01T07:06:45.400Z,AG-1020,0,45.2,1,20.57,1,5320,17,0
7574,ACC-107574,Ibadan,2026-07-23T07:06:45.400Z,AG-1024,0,0,1,13.5,0,0,20,0
7575,ACC-107575,Abuja,2026-06-17T07:06:45.400Z,AG-1006,0,0,0,13.38,0,0,12,0
7576,ACC-107576,Abuja,2026-06-11T07:06:45.400Z,AG-1032,1,0,1,30.8,1,0,6,0
7577,ACC-107577,Kano,2026-07-18T07:06:45.400Z,AG-1031,0,5.6,0,0,1,0,6,0
7578,ACC-107578,Lagos,2026-07-28T07:06:45.400Z,AG-1039,1,0,0,0.04,1,0,20,0
7579,ACC-107579,Port Harcourt,2026-06-14T07:06:45.400Z,AG-1010,0,10.9,1,18.46,2,0,10,0
7580,ACC-107580,Abuja,2026-08-07T07:06:45.400Z,AG-1034,3,218.8,1,0.22,3,96832,1,1
7581,ACC-107581,Kano,2026-07-25T07:06:45.400Z,AG-1010,1,17.7,1,0,0,0,19,0
7582,ACC-107582,Port Harcourt,2026-08-02T07:06:45.400Z,AG-1031,1,19.3,0,17.29,1,0,22,0
7583,ACC-107583,Abuja,2026-08-08T07:06:45.400Z,AG-1017,1,12.1,0,0,1,21501,11,0
7584,ACC-107584,Kano,2026-08-28T07:06:45.400Z,AG-1004,2,24.3,1,10.88,1,0,9,0
7585,ACC-107585,Kano,2026-06-13T07:06:45.400Z,AG-1035,1,56.7,0,15.81,0,0,14,0
7586,ACC-107586,Kano,2026-07-09T07:06:45.400Z,AG-1038,0,20.4,1,13.61,1,0,15,0
7587,ACC-107587,Port Harcourt,2026-06-26T07:06:45.400Z,AG-1009,0,28.8,0,6.27,0,0,13,0
7588,ACC-107588,Port Harcourt,2026-08-13T07:06:45.400Z,AG-1013,5,22.8,0,17.61,1,0,18,0
7589,ACC-107589,Port Harcourt,2026-08-04T07:06:45.400Z,AG-1014,4,21.8,0,14.94,0,5180,20,0
7590,ACC-107590,Abuja,2026-06-08T07:06:45.400Z,AG-1028,1,36.1,1,13.45,1,0,8,0
7591,ACC-107591,Port Harcourt,2026-07-29T07:06:45.400Z,AG-1020,3,0,1,0,1,0,18,0
7592,ACC-107592,Lagos,2026-07-22T07:06:45.400Z,AG-1030,5,24.9,0,0,1,11168,6,0
7593,ACC-107593,Ibadan,2026-07-18T07:06:45.400Z,AG-1006,0,3.5,0,8.3,0,0,21,0
7594,ACC-107594,Port Harcourt,2026-06-11T07:06:45.400Z,AG-1008,0,36,1,24.89,2,0,11,0
7595,ACC-107595,Lagos,2026-06-26T07:06:45.400Z,AG-1011,0,2.9,0,19.47,0,0,8,0
7596,ACC-107596,Lagos,2026-07-21T07:06:45.400Z,AG-1001,1,14.1,0,15.99,0,0,16,0
7597,ACC-107597,Port Harcourt,2026-07-09T07:06:45.400Z,AG-1032,6,305.5,0,0.2,6,494271,7,1
7598,ACC-107598,Port Harcourt,2026-08-25T07:06:45.400Z,AG-1022,3,8.8,0,11.03,0,11330,11,0
7599,ACC-107599,Port Harcourt,2026-08-17T07:06:45.400Z,AG-1019,2,43.4,0,16.88,1,0,12,0
7600,ACC-107600,Lagos,2026-06-26T07:06:45.400Z,AG-1026,0,0,0,23.57,0,12932,20,0
7601,ACC-107601,Ibadan,2026-06-17T07:06:45.400Z,AG-1024,2,59,1,16.82,0,0,6,0
